Mean Score,Participant Scores,True Label,Predicted Label
_,_,50.0,-1.1104928
_,_,50.0,-1.1549895
_,_,50.0,-1.0734855
_,_,50.0,-1.0194076
_,_,50.0,-0.9560517
_,_,50.0,-1.2700423
_,_,50.0,-1.25185
_,_,50.0,-1.1499953
_,_,50.0,-1.1364726
_,_,50.0,-0.9857867
_,_,50.0,-0.8703084
_,_,99.375145,-0.9394754
_,_,100.0,-0.9165806
_,_,100.0,-0.6505106
_,_,100.0,-0.67675674
_,_,100.0,-1.1072761
_,_,100.0,-1.107758
_,_,100.0,-1.1635944
_,_,100.0,-1.0527455
_,_,100.0,-1.0426792
_,_,100.0,-0.9499333
_,_,100.0,-1.2376137
_,_,100.0,-0.8946405
_,_,98.757614,-1.1019673
_,_,0.0,-1.019163
_,_,0.0,-1.3357502
_,_,49.375145,-1.1155398
_,_,50.0,-1.35822
_,_,50.0,-1.0478412
_,_,50.0,-1.0340958
_,_,50.0,-0.79345685
_,_,50.0,-1.0798439
_,_,50.0,-0.8446621
_,_,50.0,-1.1446421
_,_,50.0,-1.2502061
_,_,50.0,-1.1655114
_,_,50.0,-1.1759127
_,_,50.0,-1.2142481
_,_,50.0,-0.6721001
_,_,50.0,-0.9939786
_,_,50.0,-1.0637908
_,_,148.75029,-0.92325276
_,_,150.0,-0.6727878
_,_,150.0,-1.1268737
_,_,150.0,-0.8686342
_,_,150.0,-0.8948287
_,_,150.0,-1.0316355
_,_,150.0,-1.1154884
_,_,150.0,-0.8773193
_,_,150.0,-1.2068877
_,_,150.0,-0.7772502
_,_,100.624855,-1.0149564
_,_,100.0,-0.8899034
_,_,100.0,-0.89756006
_,_,100.0,-1.0132651
_,_,100.0,-1.0416927
_,_,100.0,-0.9146052
_,_,100.0,-0.925837
_,_,100.0,-1.3068944
_,_,100.0,-1.1141165
_,_,100.0,-1.4390454
_,_,100.0,-1.0907855
_,_,100.0,-1.0338976
_,_,99.37881,-1.1748576
_,_,50.0,-0.7153342
_,_,50.0,-0.9603399
_,_,50.0,-0.89886945
_,_,50.0,-0.7149009
_,_,50.0,-1.000111
_,_,50.0,-0.9953221
_,_,50.0,-0.86900604
_,_,50.0,-0.99559444
_,_,50.0,-0.8904209
_,_,50.0,-1.0933543
_,_,50.0,-1.2144245
_,_,50.0,-0.86312306
_,_,50.0,-1.2021385
_,_,50.0,-0.9386558
_,_,51.24239,-0.90227693
_,_,150.0,-1.1238307
_,_,150.0,-0.7612877
_,_,150.0,-0.94203335
_,_,150.0,-1.1233994
_,_,150.0,-1.1859987
_,_,150.0,-0.86318094
_,_,150.0,-0.7473096
_,_,150.0,-0.55841696
_,_,150.0,-1.1012465
_,_,149.37881,-1.3218411
_,_,100.0,-0.67399764
_,_,100.0,-1.1975818
_,_,100.0,-0.60825884
_,_,100.0,-1.2208846
_,_,100.0,-0.8887483
_,_,100.0,-1.4058248
_,_,100.0,-1.2197728
_,_,100.0,-0.7554671
_,_,100.0,-0.87414795
_,_,100.0,-1.1730672
_,_,100.0,-0.94470555
_,_,100.0,-1.1636838
_,_,149.37515,-0.9755423
_,_,150.0,-1.7049215
_,_,150.0,-1.2836747
_,_,150.0,-1.0790087
_,_,150.0,-1.3547392
_,_,150.0,-0.9337319
_,_,150.0,-0.9793758
_,_,150.0,-1.2542077
_,_,150.0,-1.0289896
_,_,150.0,-0.94179755
_,_,51.24971,-0.9657026
_,_,50.0,-0.8708475
_,_,50.0,-1.2586133
_,_,50.0,-0.9517815
_,_,50.0,-1.3062887
_,_,50.0,-0.96524644
_,_,50.0,-1.210095
_,_,50.0,-1.3465
_,_,50.0,-1.1954135
_,_,50.0,-0.62858784
_,_,50.0,-1.1648713
_,_,50.0,-1.1661953
_,_,50.0,-1.108065
_,_,50.0,-1.1149247
_,_,50.0,-1.331705
_,_,99.375145,-1.0070672
_,_,100.0,-0.9304737
_,_,100.0,-0.64633834
_,_,100.0,-1.0323888
_,_,100.0,-0.7639624
_,_,100.0,-1.1171741
_,_,100.0,-0.7996128
_,_,100.0,-1.188467
_,_,100.0,-1.2086589
_,_,100.0,-0.949586
_,_,100.0,-0.92077386
_,_,100.0,-1.0104369
_,_,98.757614,-0.67113364
_,_,0.0,-1.1345906
_,_,0.0,-1.0960845
_,_,49.375145,-0.5199961
_,_,50.0,-0.87798375
_,_,50.0,-1.0145676
_,_,50.0,-1.1887952
_,_,50.0,-0.8769575
_,_,50.0,-1.0743299
_,_,50.0,-1.1607773
_,_,50.0,-1.0322868
_,_,50.0,-1.1688414
_,_,50.0,-1.4055107
_,_,50.0,-0.8677767
_,_,50.0,-0.8310845
_,_,50.0,-1.0112082
_,_,50.0,-1.0052018
_,_,50.0,-1.233523
_,_,150.0,-0.8818813
_,_,150.0,-1.0633062
_,_,150.0,-0.8622072
_,_,150.0,-0.8549829
_,_,150.0,-1.1768997
_,_,150.0,-0.8079147
_,_,150.0,-1.1802839
_,_,150.0,-1.1109552
_,_,150.0,-1.0838493
_,_,100.624855,-0.6722025
_,_,100.0,-0.94080925
_,_,100.0,-1.2467427
_,_,100.0,-0.88630277
_,_,100.0,-0.7677638
_,_,100.0,-0.90200746
_,_,100.0,-0.9717116
_,_,100.0,-0.8589118
_,_,100.0,-1.2321337
_,_,100.0,-1.0069296
_,_,100.0,-0.8901803
_,_,100.0,-1.2517859
_,_,99.37881,-1.2744633
_,_,50.0,-0.8244976
_,_,50.0,-1.3612157
_,_,50.0,-1.0186113
_,_,50.0,-0.8665486
_,_,50.0,-0.7363842
_,_,50.0,-1.2728338
_,_,50.0,-1.2297672
_,_,50.0,-0.89002347
_,_,50.0,-1.0221984
_,_,50.0,-0.99417365
_,_,50.0,-0.9600027
_,_,50.0,-0.7596026
_,_,50.0,-0.7452094
_,_,50.0,-0.64680964
_,_,51.24239,-1.2578826
_,_,150.0,-1.4670272
_,_,150.0,-1.1215634
_,_,150.0,-1.0594014
_,_,150.0,-1.1298355
_,_,150.0,-1.0333738
_,_,150.0,-0.9711264
_,_,150.0,-1.099781
_,_,150.0,-1.0785094
_,_,150.0,-1.2422963
_,_,149.37881,-0.80838203
_,_,100.0,-1.364704
_,_,100.0,-1.0375954
_,_,100.0,-1.0182115
_,_,100.0,-1.0352063
_,_,100.0,-0.87265235
_,_,100.0,-1.0708486
_,_,100.0,-1.0339385
_,_,100.0,-1.3108125
_,_,100.0,-1.1066287
_,_,100.0,-1.115614
_,_,100.0,-0.8703654
_,_,100.0,-0.9895714
_,_,149.37515,-0.83638394
_,_,150.0,-1.1049677
_,_,150.0,-1.1787605
_,_,150.0,-1.3519797
_,_,150.0,-1.224558
_,_,150.0,-1.3021402
_,_,150.0,-0.7704281
_,_,150.0,-1.0855333
_,_,150.0,-1.2196573
_,_,150.0,-0.72180784
_,_,51.24971,-1.0793366
_,_,50.0,-1.0102518
_,_,50.0,-1.4599848
_,_,50.0,-0.9116331
_,_,50.0,-1.041523
_,_,50.0,-1.2160085
_,_,50.0,-0.83701277
_,_,50.0,-1.0315416
_,_,50.0,-1.2091942
_,_,50.0,-1.36839
_,_,50.0,-1.1133564
_,_,50.0,-1.2324601
_,_,50.0,-1.0605714
_,_,50.0,-1.2327404
_,_,50.0,-0.9096853
_,_,99.375145,-0.9145555
_,_,100.0,-0.81460404
_,_,100.0,-1.0770887
_,_,100.0,-0.9917448
_,_,100.0,-1.0410876
_,_,100.0,-0.9088085
_,_,100.0,-1.0164386
_,_,100.0,-1.2488838
_,_,100.0,-1.3005182
_,_,100.0,-0.8186917
_,_,100.0,-1.2255182
_,_,100.0,-0.51153314
_,_,98.757614,-0.9476421
_,_,0.0,-1.2389066
_,_,0.0,-1.0660671
_,_,49.375145,-1.063395
_,_,50.0,-1.2472696
_,_,50.0,-1.1393309
_,_,50.0,-1.1547475
_,_,50.0,-1.1076164
_,_,50.0,-1.1816818
_,_,50.0,-0.95096576
_,_,50.0,-0.50259453
_,_,50.0,-1.1144582
_,_,50.0,-0.9737938
_,_,50.0,-1.3252372
_,_,50.0,-1.0260243
_,_,50.0,-0.97448266
_,_,50.0,-1.0757838
_,_,50.0,-1.2900004
_,_,148.75029,-1.3449063
_,_,150.0,-1.2383128
_,_,150.0,-1.2652347
_,_,150.0,-1.1692547
_,_,150.0,-1.1522546
_,_,150.0,-0.8788102
_,_,150.0,-0.75654954
_,_,150.0,-1.0679228
_,_,150.0,-0.9553353
_,_,150.0,-1.1445128
_,_,100.624855,-0.8015708
_,_,100.0,-1.1481466
_,_,100.0,-1.1594349
_,_,100.0,-0.94158536
_,_,100.0,-1.4914873
_,_,100.0,-1.2410792
_,_,100.0,-0.892405
_,_,100.0,-1.2587333
_,_,100.0,-1.035977
_,_,100.0,-1.3088102
_,_,100.0,-1.2873455
_,_,100.0,-1.0317593
_,_,99.37881,-1.1403635
_,_,50.0,-1.1429715
_,_,50.0,-0.9615771
_,_,50.0,-0.81146514
_,_,50.0,-0.9290483
_,_,50.0,-0.88840824
_,_,50.0,-1.2286148
_,_,50.0,-1.0250288
_,_,50.0,-0.8422185
_,_,50.0,-1.1325991
_,_,50.0,-1.2488354
_,_,50.0,-0.9306538
_,_,50.0,-0.80512506
