Mean Score,Participant Scores,True Label,Predicted Label
_,_,50.0,58.032185
_,_,50.0,78.722015
_,_,50.0,74.508
_,_,50.0,63.454105
_,_,50.0,120.06613
_,_,50.0,81.9491
_,_,50.0,72.21487
_,_,50.0,84.11642
_,_,50.0,74.04627
_,_,50.0,113.398094
_,_,50.0,87.48564
_,_,148.75029,67.42907
_,_,150.0,100.1514
_,_,150.0,76.71327
_,_,150.0,101.73418
_,_,150.0,77.40903
_,_,150.0,70.9164
_,_,150.0,87.11627
_,_,150.0,85.16943
_,_,150.0,49.770126
_,_,150.0,34.25718
_,_,100.624855,91.90194
_,_,100.0,97.42712
_,_,100.0,80.17989
_,_,100.0,95.71463
_,_,100.0,106.11085
_,_,100.0,74.22095
_,_,100.0,93.725365
_,_,100.0,112.5045
_,_,100.0,105.97439
_,_,100.0,95.18284
_,_,100.0,86.06936
_,_,100.0,105.981926
_,_,99.37881,105.4841
_,_,50.0,83.8367
_,_,50.0,116.136566
_,_,50.0,118.54602
_,_,50.0,85.23553
_,_,50.0,99.20929
_,_,50.0,98.69444
_,_,50.0,104.43786
_,_,50.0,93.20283
_,_,50.0,82.73274
_,_,50.0,88.456924
_,_,50.0,117.468056
_,_,50.0,90.7917
_,_,50.0,79.56262
_,_,50.0,99.0654
_,_,51.24239,76.930565
_,_,150.0,136.7811
_,_,150.0,83.97917
_,_,150.0,100.21331
_,_,150.0,97.929115
_,_,150.0,139.17784
_,_,150.0,75.11335
_,_,150.0,67.23808
_,_,150.0,95.31895
_,_,150.0,48.528164
_,_,149.37881,76.24967
_,_,100.0,114.975746
_,_,100.0,94.74471
_,_,100.0,96.92039
_,_,100.0,88.377365
_,_,100.0,99.46193
_,_,100.0,75.31406
_,_,100.0,85.401924
_,_,100.0,88.513145
_,_,100.0,86.869896
_,_,100.0,104.15582
_,_,100.0,125.67961
_,_,100.0,120.6435
_,_,149.37515,79.15959
_,_,150.0,110.64544
_,_,150.0,100.08852
_,_,150.0,105.370316
_,_,150.0,94.55341
_,_,150.0,93.92119
_,_,150.0,98.60875
_,_,150.0,125.91132
_,_,150.0,117.35046
_,_,150.0,65.95973
_,_,51.24971,121.27357
_,_,50.0,65.05936
_,_,50.0,98.56699
_,_,50.0,131.2729
_,_,50.0,98.37937
_,_,50.0,111.32312
_,_,50.0,94.28302
_,_,50.0,138.39578
_,_,50.0,105.70569
_,_,50.0,112.843605
_,_,50.0,90.56587
_,_,50.0,91.97577
_,_,50.0,113.39792
_,_,50.0,85.33706
_,_,50.0,117.31315
_,_,99.375145,118.25639
_,_,100.0,104.257805
_,_,100.0,91.45926
_,_,100.0,94.829666
_,_,100.0,96.07083
_,_,100.0,98.55567
_,_,100.0,111.53072
_,_,100.0,114.66616
_,_,100.0,89.83957
_,_,100.0,125.0795
_,_,100.0,121.87491
_,_,100.0,87.26877
_,_,98.757614,83.33572
_,_,0.0,89.43807
_,_,0.0,133.45534
_,_,49.375145,134.76147
_,_,50.0,110.03897
_,_,50.0,87.68383
_,_,50.0,108.27142
_,_,50.0,117.80234
_,_,50.0,103.01908
_,_,50.0,84.22916
_,_,50.0,108.89999
_,_,50.0,102.50316
_,_,50.0,79.566666
_,_,50.0,63.576927
_,_,50.0,101.31357
_,_,50.0,106.83556
_,_,50.0,100.07194
_,_,50.0,115.538055
_,_,150.0,95.947395
_,_,150.0,56.14684
_,_,150.0,100.10768
_,_,150.0,83.44429
_,_,150.0,73.97062
_,_,150.0,94.551834
_,_,150.0,100.72631
_,_,150.0,118.20345
_,_,150.0,109.1779
_,_,100.624855,55.635365
_,_,100.0,101.600624
_,_,100.0,128.16264
_,_,100.0,127.358986
_,_,100.0,122.68759
_,_,100.0,91.668045
_,_,100.0,80.27122
_,_,100.0,89.7323
_,_,100.0,95.770905
_,_,100.0,107.86042
_,_,100.0,67.68317
_,_,100.0,54.68329
_,_,99.37881,105.50983
_,_,50.0,92.03795
_,_,50.0,89.37279
_,_,50.0,93.40072
_,_,50.0,86.17
_,_,50.0,75.6619
_,_,50.0,85.373215
_,_,50.0,94.307846
_,_,50.0,57.57896
_,_,50.0,73.46935
_,_,50.0,71.02735
_,_,50.0,88.75203
_,_,50.0,96.38481
_,_,50.0,96.5837
_,_,50.0,92.3682
_,_,51.24239,115.57064
_,_,150.0,95.33894
_,_,150.0,112.996376
_,_,150.0,105.191505
_,_,150.0,101.69031
_,_,150.0,85.21579
_,_,150.0,105.786514
_,_,150.0,103.76542
_,_,150.0,102.81719
_,_,150.0,104.2219
_,_,149.37881,29.029518
_,_,100.0,87.89718
_,_,100.0,98.432755
_,_,100.0,124.84656
_,_,100.0,114.47194
_,_,100.0,114.637344
_,_,100.0,113.74551
_,_,100.0,71.337326
_,_,100.0,69.81521
_,_,100.0,125.05152
_,_,100.0,85.289604
_,_,100.0,66.52536
_,_,100.0,93.42981
_,_,149.37515,107.120705
_,_,150.0,96.51012
_,_,150.0,64.44488
_,_,150.0,88.38806
_,_,150.0,97.17074
_,_,150.0,82.81994
_,_,150.0,92.627365
_,_,150.0,78.10697
_,_,150.0,87.8629
_,_,150.0,105.255516
_,_,51.24971,116.72315
_,_,50.0,113.20657
_,_,50.0,128.19733
_,_,50.0,128.56271
_,_,50.0,63.227234
_,_,50.0,68.39618
_,_,50.0,91.0049
_,_,50.0,107.50338
